Date,Location,Temperature_C
2021-06-02,Chicago,41.2
2021-06-03,Chicago,17.6
2021-06-04,Denver,17.3
2021-06-05,Denver,13.2
2021-06-06,Los Angeles,28.7
2021-06-07,Chicago,32.8
2021-06-08,Seattle,18.8
2021-06-09,Los Angeles,22.9
2021-06-10,Boston,31.9
2021-06-11,Chicago,37.5
2021-06-12,Boston,20.6
2021-06-13,Boston,15.4
2021-06-14,Los Angeles,31.4
2021-06-15,Boston,15.0
2021-06-16,Seattle,12.2
2021-06-17,Miami,9.1
2021-06-18,Los Angeles,28.2
2021-06-19,Los Angeles,28.1
2021-06-20,Houston,14.2
2021-06-21,New York,31.5
2021-06-22,Seattle,11.8
2021-06-23,Denver,41.1
2021-06-24,Seattle,17.9
2021-06-25,Boston,9.5
2021-06-26,New York,16.8
2021-06-27,Houston,27.3
2021-06-28,Boston,25.3
2021-06-29,Denver,-9.5
2021-06-30,New York,41.1
2021-07-01,Houston,36.0
2021-07-02,New York,9.6
2021-07-03,Denver,29.1
2021-07-04,Seattle,15.5
2021-07-05,Miami,40.0
2021-07-06,Seattle,11.8
2021-07-07,Seattle,18.2
2021-07-08,Chicago,37.7
2021-07-09,New York,20.3
2021-07-10,Miami,15.1
2021-07-11,Seattle,13.5
2021-07-12,Houston,11.5
2021-07-13,Seattle,26.0
2021-07-14,Houston,14.5
2021-07-15,Los Angeles,28.9
2021-07-16,New York,27.2
2021-07-17,Denver,28.2
2021-07-18,Los Angeles,12.1
2021-07-19,Houston,13.2
2021-07-20,Los Angeles,22.4
2021-07-21,Boston,7.9
2021-07-22,Los Angeles,17.5
2021-07-23,Seattle,25.9
2021-07-24,New York,20.7
2021-07-25,Houston,12.2
2021-07-26,New York,19.7
2021-07-27,Miami,15.9
2021-07-28,Los Angeles,13.3
2021-07-29,Houston,14.7
2021-07-30,Seattle,15.7
2021-07-31,Boston,30.7
2021-08-01,New York,21.5
2021-08-02,Miami,30.1
2021-08-03,Miami,18.5
2021-08-04,Los Angeles,32.3
2021-08-05,New York,23.6
2021-08-06,Boston,9.7
2021-08-07,Seattle,34.9
2021-08-08,New York,42.6
2021-08-09,Houston,24.3
2021-08-10,Boston,27.7
2021-08-11,Chicago,24.5
2021-08-12,Denver,19.3
2021-08-13,Miami,16.2
2021-08-14,Miami,24.2
2021-08-15,Seattle,25.0
2021-08-16,Miami,2.5
2021-08-17,Miami,21.6
2021-08-18,Seattle,41.5
2021-08-19,Chicago,10.5
2021-08-20,New York,27.4
2021-08-21,Los Angeles,-1.8
2021-08-22,Boston,12.8
2021-08-23,Los Angeles,38.4
2021-08-24,Chicago,18.9
2021-08-25,Miami,5.5
2021-08-26,Los Angeles,16.0
2021-08-27,Chicago,19.6
2021-08-28,Boston,5.6
2021-08-29,Boston,7.3
2021-08-30,Boston,12.4
2021-08-31,New York,29.3
2021-09-01,Boston,10.4
2021-09-02,Los Angeles,19.3
2021-09-03,Chicago,18.8
2021-09-04,Miami,39.3
2021-09-05,New York,17.8
2021-09-06,Houston,24.1
2021-09-07,New York,18.1
2021-09-08,Los Angeles,17.4
2021-09-09,Seattle,2.0
2021-09-10,Miami,32.0
2021-09-11,New York,25.1
2021-09-12,Chicago,1.6
2021-09-13,Los Angeles,25.6
2021-09-14,Boston,0.4
2021-09-15,Denver,32.9
2021-09-16,Chicago,26.4
2021-09-17,Boston,17.3
2021-09-18,Los Angeles,21.5
2021-09-19,Houston,13.4
2021-09-20,Houston,16.0
2021-09-21,New York,8.9
2021-09-22,Denver,9.4
2021-09-23,Houston,21.7
2021-09-24,Chicago,13.2
2021-09-25,Boston,8.8
2021-09-26,Los Angeles,17.8
2021-09-27,Miami,24.8
2021-09-28,Houston,17.8
2021-09-29,Boston,25.0
2021-09-30,Boston,27.0
2021-10-01,Seattle,25.3
2021-10-02,Chicago,2.5
2021-10-03,Denver,9.2
2021-10-04,New York,19.1
2021-10-05,Miami,32.9
2021-10-06,Denver,12.4
2021-10-07,Chicago,19.1
2021-10-08,New York,6.5
2021-10-09,Denver,20.4
2021-10-10,Boston,5.4
2021-10-11,Seattle,21.5
2021-10-12,Houston,-1.2
2021-10-13,Houston,20.9
2021-10-14,Denver,22.6
2021-10-15,Seattle,8.6
2021-10-16,Boston,4.0
2021-10-17,Boston,2.9
2021-10-18,Boston,31.0
2021-10-19,Chicago,5.5
2021-10-20,Los Angeles,31.9
2021-10-21,Denver,39.5
2021-10-22,Houston,28.2
2021-10-23,New York,40.3
2021-10-24,Houston,19.7
2021-10-25,Los Angeles,5.4
2021-10-26,New York,25.0
2021-10-27,Los Angeles,33.8
2021-10-28,Los Angeles,14.9
2021-10-29,Denver,17.2
2021-10-30,Houston,40.3
2021-10-31,Denver,3.5
2021-11-01,Denver,4.6
2021-11-02,New York,18.1
2021-11-03,Denver,7.6
2021-11-04,Chicago,16.9
2021-11-05,Miami,23.3
2021-11-06,Miami,24.9
2021-11-07,New York,25.6
2021-11-08,New York,27.7
2021-11-09,Boston,14.0
2021-11-10,Chicago,35.6
2021-11-11,Boston,20.7
2021-11-12,Chicago,23.7
2021-11-13,Miami,28.2
2021-11-14,Boston,22.7
2021-11-15,Houston,24.4
2021-11-16,Houston,12.9
2021-11-17,Boston,20.8
2021-11-18,Miami,18.0
2021-11-19,Boston,14.6
2021-11-20,New York,25.9
2021-11-21,Los Angeles,21.2
2021-11-22,Los Angeles,27.5
2021-11-23,Los Angeles,37.5
2021-11-24,Denver,16.3
2021-11-25,Boston,27.6
2021-11-26,Boston,37.7
2021-11-27,Boston,4.4
2021-11-28,Miami,34.0
2021-11-29,Chicago,28.8
2021-11-30,Denver,16.5
2021-12-01,Chicago,31.4
2021-12-02,Denver,13.5
2021-12-03,Seattle,6.0
2021-12-04,Los Angeles,13.2
2021-12-05,Miami,24.2
2021-12-06,Denver,21.7
2021-12-07,Boston,22.3
2021-12-08,Boston,31.0
2021-12-09,Denver,19.1
2021-12-10,Boston,24.2
2021-12-11,Los Angeles,7.1
2021-12-12,Chicago,14.9
2021-12-13,Seattle,27.5
2021-12-14,Chicago,14.8
2021-12-15,Los Angeles,-7.2
2021-12-16,Chicago,25.8
2021-12-17,Chicago,27.1
2021-12-18,Denver,13.6
2021-12-19,Houston,12.6
2021-12-20,Seattle,10.2
2021-12-21,Boston,29.5
2021-12-22,Denver,28.7
2021-12-23,Seattle,30.1
2021-12-24,Houston,13.8
2021-12-25,New York,6.9
2021-12-26,Houston,11.4
2021-12-27,Seattle,3.9
2021-12-28,Houston,18.6
2021-12-29,New York,14.0
2021-12-30,Seattle,-0.5
2021-12-31,Miami,22.5
2022-01-01,New York,26.6
2022-01-02,Seattle,19.4
2022-01-03,Houston,22.3
2022-01-04,Boston,7.9
2022-01-05,New York,21.5
2022-01-06,New York,8.9
2022-01-07,Denver,17.0
2022-01-08,Chicago,9.3
2022-01-09,Houston,7.9
2022-01-10,Seattle,28.0
2022-01-11,Miami,-3.3
2022-01-12,Boston,6.8
2022-01-13,Houston,11.1
2022-01-14,Chicago,30.8
2022-01-15,Miami,15.7
2022-01-16,Miami,8.9
2022-01-17,Chicago,16.8
2022-01-18,Seattle,22.7
2022-01-19,Miami,14.2
2022-01-20,Los Angeles,40.2
2022-01-21,Chicago,20.0
2022-01-22,Miami,24.1
2022-01-23,Miami,21.8
2022-01-24,New York,35.0
2022-01-25,Boston,18.6
2022-01-26,Miami,15.9
2022-01-27,Denver,39.3
2022-01-28,Boston,21.3
2022-01-29,New York,9.8
2022-01-30,Seattle,29.0
2022-01-31,New York,12.4
2022-02-01,Seattle,19.6
2022-02-02,Chicago,12.6
2022-02-03,Los Angeles,40.0
2022-02-04,Boston,7.3
2022-02-05,New York,12.2
2022-02-06,New York,24.6
2022-02-07,Denver,35.6
2022-02-08,Los Angeles,11.3
2022-02-09,New York,10.2
2022-02-10,Houston,29.0
2022-02-11,Miami,29.4
2022-02-12,Houston,22.3
2022-02-13,New York,1.1
2022-02-14,Los Angeles,11.1
2022-02-15,Denver,3.6
2022-02-16,New York,21.0
2022-02-17,Los Angeles,15.4
2022-02-18,Denver,29.2
2022-02-19,Miami,14.2
2022-02-20,Miami,26.4
2022-02-21,Los Angeles,19.1
2022-02-22,Seattle,22.8
2022-02-23,Seattle,7.3
2022-02-24,Miami,15.2
2022-02-25,New York,20.9
2022-02-26,New York,11.9
2022-02-27,Seattle,23.8
2022-02-28,Miami,8.3
2022-03-01,Houston,21.8
2022-03-02,Houston,18.9
2022-03-03,Seattle,16.3
2022-03-04,Houston,4.3
2022-03-05,Los Angeles,21.1
2022-03-06,Los Angeles,11.6
2022-03-07,New York,15.8
2022-03-08,Miami,23.6
2022-03-09,Houston,26.0
2022-03-10,Miami,16.6
2022-03-11,Denver,9.1
2022-03-12,Seattle,2.0
2022-03-13,Houston,8.6
2022-03-14,Denver,29.0
2022-03-15,Boston,34.7
2022-03-16,Miami,20.8
2022-03-17,Boston,17.4
2022-03-18,Seattle,-0.5
2022-03-19,Miami,15.2
2022-03-20,Seattle,21.0
2022-03-21,New York,5.0
2022-03-22,New York,24.8
2022-03-23,Los Angeles,23.4
2022-03-24,Los Angeles,42.4
2022-03-25,Los Angeles,36.9
2022-03-26,Denver,24.9
2022-03-27,Seattle,21.7
2022-03-28,Los Angeles,18.0
2022-03-29,Denver,29.7
2022-03-30,New York,19.3
2022-03-31,Denver,3.2
2022-04-01,New York,17.0
2022-04-02,New York,17.1
2022-04-03,Chicago,22.1
2022-04-04,Denver,21.9
2022-04-05,Seattle,10.5
2022-04-06,Los Angeles,7.4
2022-04-07,Boston,30.6
2022-04-08,Houston,24.1
2022-04-09,Los Angeles,31.9
2022-04-10,Miami,19.0
2022-04-11,Boston,18.8
2022-04-12,Miami,14.0
2022-04-13,Los Angeles,37.2
2022-04-14,Houston,25.0
2022-04-15,Houston,14.2
2022-04-16,Los Angeles,14.5
2022-04-17,Chicago,27.4
2022-04-18,Seattle,14.6
2022-04-19,Miami,7.8
2022-04-20,Houston,35.5
2022-04-21,New York,24.5
2022-04-22,Chicago,40.5
2022-04-23,Los Angeles,15.5
2022-04-24,Denver,27.9
2022-04-25,Houston,25.8
2022-04-26,Seattle,27.6
2022-04-27,Denver,27.5
2022-04-28,New York,11.3
2022-04-29,Los Angeles,21.8
2022-04-30,Chicago,3.9
2022-05-01,Seattle,26.3
2022-05-02,Los Angeles,20.2
2022-05-03,Boston,18.3
2022-05-04,Denver,44.6
2022-05-05,Miami,20.0
2022-05-06,Denver,-6.4
2022-05-07,Boston,30.8
2022-05-08,New York,18.9
2022-05-09,Miami,13.7
2022-05-10,Miami,28.1
2022-05-11,Los Angeles,35.1
2022-05-12,Denver,35.9
2022-05-13,Houston,39.0
2022-05-14,Los Angeles,19.3
2022-05-15,Houston,25.5
2022-05-16,Boston,13.6
2022-05-17,Denver,24.5
2022-05-18,Miami,11.2
2022-05-19,Miami,37.0
2022-05-20,Denver,26.0
2022-05-21,Chicago,21.8
2022-05-22,Chicago,22.3
2022-05-23,Seattle,15.8
2022-05-24,Los Angeles,2.1
2022-05-25,Seattle,20.4
2022-05-26,Boston,24.9
2022-05-27,Miami,16.4
2022-05-28,Boston,31.1
2022-05-29,Los Angeles,8.1
2022-05-30,Boston,29.2
2022-05-31,Boston,19.5
2022-06-01,Boston,16.4
2022-06-02,Boston,21.4
2022-06-03,Chicago,13.2
2022-06-04,Seattle,20.7
2022-06-05,Miami,22.2
2022-06-06,Chicago,28.0
2022-06-07,Seattle,15.7
2022-06-08,Boston,14.9
2022-06-09,New York,8.8
2022-06-10,Miami,26.8
2022-06-11,Houston,19.6
2022-06-12,Seattle,15.0
2022-06-13,Chicago,17.5
2022-06-14,New York,38.2
2022-06-15,Houston,6.1
2022-06-16,Seattle,28.4
2022-06-17,Miami,20.9
2022-06-18,Boston,30.9
2022-06-19,Los Angeles,5.1
2022-06-20,Los Angeles,39.0
